1.33 0.971154 0.238455 1.6625e-07
1.34 0.97349 0.228731 1.675e-07
1.35 0.975728 0.218985 1.6875e-07
1.36 0.97787 0.209217 1.7e-07
1.37 0.979913 0.199427 1.7125e-07
1.38 0.981858 0.189618 1.725e-07
1.39 0.983705 0.17979 1.7375e-07
1.4 0.985454 0.169944 1.75e-07
1.41 0.987104 0.160081 1.7625e-07
1.42 0.988655 0.150202 1.775e-07
1.43 0.990108 0.140308 1.7875e-07
1.44 0.991462 0.1304 1.8e-07
1.45 0.992716 0.120479 1.8125e-07
1.46 0.993871 0.110546 1.825e-07
1.47 0.994927 0.100601 1.8375e-07
1.48 0.995883 0.0906471 1.85e-07
1.49 0.99674 0.0806837 1.8625e-07
1.5 0.997497 0.0707123 1.875e-07
1.51 0.998154 0.0607338 1.8875e-07
1.52 0.998712 0.0507492 1.9e-07
1.53 0.999169 0.0407595 1.9125e-07
1.54 0.999527 0.0307658 1.925e-07
1.55 0.999784 0.020769 1.9375e-07
1.56 0.999942 0.0107701 1.95e-07
1.57 1 0.000770161 1.9625e-07
1.58 0.999958 -0.00922988 1.975e-07
1.59 0.999815 -0.019229 1.9875e-07
1.6 0.999573 -0.0292262 2e-07
1.61 0.999231 -0.0392205 2.0125e-07
1.62 0.998789 -0.0492108 2.025e-07
1.63 0.998247 -0.0591962 2.0375e-07
1.64 0.997605 -0.0691757 2.05e-07
1.65 0.996863 -0.0791483 2.0625e-07
1.66 0.996022 -0.089113 2.075e-07
1.67 0.995081 -0.0990688 2.0875e-07
1.68 0.99404 -0.109015 2.1e-07
1.69 0.992901 -0.11895 2.1125e-07
1.7 0.991661 -0.128873 2.125e-07
1.71 0.990323 -0.138783 2.1375e-07
1.72 0.988886 -0.148679 2.15e-07
1.73 0.987349 -0.158561 2.1625e-07
1.74 0.985715 -0.168426 2.175e-07
1.75 0.983981 -0.178275 2.1875e-07
1.76 0.982149 -0.188106 2.2e-07
1.77 0.980219 -0.197918 2.2125e-07
1.78 0.978191 -0.20771 2.225e-07
1.79 0.976065 -0.217482 2.2375e-07
1.8 0.973841 -0.227231 2.25e-07
1.81 0.97152 -0.236958 2.2625e-07
1.82 0.969102 -0.246662 2.275e-07
1.83 0.966587 -0.25634 2.2875e-07
1.84 0.963975 -0.265993 2.3e-07
1.85 0.961267 -0.27562 2.3125e-07
1.86 0.958463 -0.285219 2.325e-07
1.87 0.955563 -0.294789 2.3375e-07
1.88 0.952567 -0.30433 2.35e-07
1.89 0.949476 -0.313841 2.3625e-07
1.9 0.94629 -0.32332 2.375e-07
1.91 0.94301 -0.332766 2.3875e-07
1.92 0.939635 -0.34218 2.4e-07
1.93 0.936166 -0.351559 2.4125e-07
1.94 0.932604 -0.360903 2.425e-07
1.95 0.928948 -0.370211 2.4375e-07
1.96 0.925199 -0.379482 2.45e-07
1.97 0.921358 -0.388715 2.4625e-07
1.98 0.917425 -0.397909 2.475e-07
1.99 0.9134 -0.407064 2.4875e-07
2 0.909284 -0.416177 2.5e-07
2.01 0.905077 -0.425249 2.5125e-07
2.02 0.900779 -0.434279 2.525e-07
2.03 0.896391 -0.443265 2.5375e-07
2.04 0.891914 -0.452207 2.55e-07
2.05 0.887347 -0.461103 2.5625e-07
2.06 0.882691 -0.469954 2.575e-07
2.07 0.877948 -0.478757 2.5875e-07
2.08 0.873116 -0.487512 2.6e-07
2.09 0.868198 -0.496219 2.6125e-07
2.1 0.863192 -0.504876 2.625e-07
2.11 0.8581 -0.513483 2.6375e-07
2.12 0.852922 -0.522038 2.65e-07
2.13 0.847659 -0.530542 2.6625e-07
2.14 0.842311 -0.538992 2.675e-07
2.15 0.836879 -0.547388 2.6875e-07
2.16 0.831364 -0.555729 2.7e-07
2.17 0.825765 -0.564015 2.7125e-07
2.18 0.820083 -0.572245 2.725e-07
2.19 0.81432 -0.580417 2.7375e-07
2.2 0.808475 -0.588531 2.75e-07
2.21 0.802549 -0.596586 2.7625e-07
2.22 0.796543 -0.604582 2.775e-07
2.23 0.790458 -0.612517 2.7875e-07
2.24 0.784293 -0.620391 2.8e-07
2.25 0.77805 -0.628203 2.8125e-07
2.26 0.771729 -0.635952 2.825e-07
2.27 0.765331 -0.643638 2.8375e-07
2.28 0.758856 -0.651259 2.85e-07
2.29 0.752306 -0.658815 2.8625e-07
2.3 0.74568 -0.666305 2.875e-07
2.31 0.73898 -0.673728 2.8875e-07
2.32 0.732205 -0.681084 2.9e-07
2.33 0.725358 -0.688372 2.9125e-07
2.34 0.718438 -0.695592 2.925e-07
2.35 0.711446 -0.702741 2.9375e-07
2.36 0.704383 -0.70982 2.95e-07
2.37 0.69725 -0.716829 2.9625e-07
2.38 0.690046 -0.723765 2.975e-07
2.39 0.682774 -0.73063 2.9875e-07
2.4 0.675434 -0.737421 3e-07
2.41 0.668026 -0.744138 3.0125e-07
2.42 0.660551 -0.750781 3.025e-07
2.43 0.65301 -0.757349 3.0375e-07
2.44 0.645404 -0.763842 3.05e-07
2.45 0.637733 -0.770258 3.0625e-07
2.46 0.629999 -0.776596 3.075e-07
2.47 0.622202 -0.782858 3.0875e-07
2.48 0.614342 -0.78904 3.1e-07
2.49 0.606421 -0.795144 3.1125e-07
2.5 0.598439 -0.801169 3.125e-07
2.51 0.590397 -0.807113 3.1375e-07
2.52 0.582297 -0.812977 3.15e-07
2.53 0.574138 -0.818759 3.1625e-07
2.54 0.565922 -0.82446 3.175e-07
2.55 0.557649 -0.830077 3.1875e-07
2.56 0.54932 -0.835612 3.2e-07
2.57 0.540936 -0.841064 3.2125e-07
2.58 0.532499 -0.846431 3.225e-07
2.59 0.524008 -0.851714 3.2375e-07
2.6 0.515464 -0.856911 3.25e-07
2.61 0.50687 -0.862023 3.2625e-07
2.62 0.498224 -0.867049 3.275e-07
2.63 0.489529 -0.871988 3.2875e-07
2.64 0.480784 -0.876839 3.3e-07
2.65 0.471992 -0.881603 3.3125e-07
2.66 0.463152 -0.886279 3.325e-07
2.67 0.454266 -0.890866 3.3375e-07
2.68 0.445335 -0.895364 3.35e-07
2.69 0.436359 -0.899773 3.3625e-07
2.7 0.427339 -0.904092 3.375e-07
2.71 0.418277 -0.90832 3.3875e-07
2.72 0.409173 -0.912457 3.4e-07
2.73 0.400028 -0.916503 3.4125e-07
2.74 0.390843 -0.920458 3.425e-07
2.75 0.381619 -0.92432 3.4375e-07
2.76 0.372356 -0.92809 3.45e-07
2.77 0.363057 -0.931767 3.4625e-07
2.78 0.353721 -0.935351 3.475e-07
2.79 0.34435 -0.938842 3.4875e-07
2.8 0.334944 -0.942238 3.5e-07
2.81 0.325505 -0.945541 3.5125e-07
2.82 0.316033 -0.948748 3.525e-07
2.83 0.30653 -0.951861 3.5375e-07
2.84 0.296996 -0.954879 3.55e-07
2.85 0.287433 -0.957801 3.5625e-07
2.86 0.27784 -0.960628 3.575e-07
2.87 0.26822 -0.963358 3.5875e-07
2.88 0.258573 -0.965992 3.6e-07
2.89 0.2489 -0.96853 3.6125e-07
2.9 0.239202 -0.97097 3.625e-07
2.91 0.229481 -0.973314 3.6375e-07
2.92 0.219736 -0.97556 3.65e-07
2.93 0.20997 -0.977708 3.6625e-07
2.94 0.200182 -0.979759 3.675e-07
2.95 0.190374 -0.981712 3.6875e-07
2.96 0.180548 -0.983567 3.7e-07
2.97 0.170703 -0.985323 3.7125e-07
2.98 0.160841 -0.986981 3.725e-07
2.99 0.150964 -0.98854 3.7375e-07
3 0.141071 -0.99 3.75e-07
3.01 0.131164 -0.991361 3.7625e-07
3.02 0.121243 -0.992623 3.775e-07
3.03 0.111311 -0.993786 3.7875e-07
3.04 0.101368 -0.994849 3.8e-07
3.05 0.0914141 -0.995813 3.8125e-07
3.06 0.0814514 -0.996678 3.825e-07
3.07 0.0714805 -0.997442 3.8375e-07
3.08 0.0615025 -0.998107 3.85e-07
3.09 0.0515184 -0.998672 3.8625e-07
3.1 0.0415291 -0.999138 3.875e-07
3.11 0.0315356 -0.999503 3.8875e-07
3.12 0.021539 -0.999768 3.9e-07
3.13 0.0115402 -0.999934 3.9125e-07
3.14 0.00154032 -0.999999 3.925e-07
3.15 -0.00845975 -0.999965 3.9375e-07
3.16 -0.018459 -0.99983 3.95e-07
3.17 -0.0284563 -0.999595 3.9625e-07
3.18 -0.0384509 -0.999261 3.975e-07
3.19 -0.0484416 -0.998826 3.9875e-07
3.2 -0.0584274 -0.998292 4e-07
3.21 -0.0684074 -0.997658 4.0125e-07
3.22 -0.0783806 -0.996924 4.025e-07
3.23 -0.0883459 -0.99609 4.0375e-07
3.24 -0.0983024 -0.995157 4.05e-07
3.25 -0.108249 -0.994124 4.0625e-07
3.26 -0.118185 -0.992992 4.075e-07
3.27 -0.128109 -0.991761 4.0875e-07
3.28 -0.13802 -0.99043 4.1e-07
3.29 -0.147917 -0.989 4.1125e-07
3.3 -0.1578 -0.987471 4.125e-07
3.31 -0.167667 -0.985844 4.1375e-07
3.32 -0.177517 -0.984118 4.15e-07
3.33 -0.187349 -0.982294 4.1625e-07
3.34 -0.197163 -0.980371 4.175e-07
3.35 -0.206957 -0.978351 4.1875e-07
3.36 -0.21673 -0.976232 4.2e-07
3.37 -0.226481 -0.974016 4.2125e-07
3.38 -0.23621 -0.971702 4.225e-07
3.39 -0.245915 -0.969292 4.2375e-07
3.4 -0.255596 -0.966784 4.25e-07
3.41 -0.265251 -0.96418 4.2625e-07
3.42 -0.27488 -0.961479 4.275e-07
3.43 -0.284481 -0.958682 4.2875e-07
3.44 -0.294053 -0.955789 4.3e-07
3.45 -0.303596 -0.952801 4.3125e-07
3.46 -0.313109 -0.949718 4.325e-07
3.47 -0.322591 -0.946539 4.3375e-07
3.48 -0.33204 -0.943266 4.35e-07
3.49 -0.341456 -0.939898 4.3625e-07
3.5 -0.350838 -0.936437 4.375e-07
3.51 -0.360185 -0.932881 4.3875e-07
3.52 -0.369496 -0.929233 4.4e-07
3.53 -0.378769 -0.925492 4.4125e-07
3.54 -0.388005 -0.921658 4.425e-07
3.55 -0.397203 -0.917731 4.4375e-07
3.56 -0.40636 -0.913714 4.45e-07
3.57 -0.415477 -0.909604 4.4625e-07
3.58 -0.424552 -0.905404 4.475e-07
3.59 -0.433585 -0.901113 4.4875e-07
3.6 -0.442574 -0.896732 4.5e-07
3.61 -0.45152 -0.892262 4.5125e-07
3.62 -0.46042 -0.887702 4.525e-07
3.63 -0.469274 -0.883053 4.5375e-07
3.64 -0.478081 -0.878316 4.55e-07
3.65 -0.48684 -0.873492 4.5625e-07
3.66 -0.495551 -0.86858 4.575e-07
3.67 -0.504212 -0.863581 4.5875e-07
3.68 -0.512822 -0.858495 4.6e-07
3.69 -0.521382 -0.853324 4.6125e-07
3.7 -0.529889 -0.848068 4.625e-07
3.71 -0.538343 -0.842726 4.6375e-07
3.72 -0.546743 -0.837301 4.65e-07
3.73 -0.555089 -0.831792 4.6625e-07
